gene,log2FC,tumor_var,normal_var,zscore_var,zscore_mean
A1BG,-0.01404132419241988,0.025596340747466632,0.008891501104405028,2.8787423458549273,-0.1489088546680955
A1CF,0.02585452868529468,0.026402164129103768,0.0008751027377898008,30.170359420639315,0.8739912887249552
A2M,-0.5634281519589508,0.055818958282852084,0.006176192500170911,9.037762064784658,-7.169322735265969
A4GALT,0.23329027205134611,0.1011010025127467,0.02053051664701605,4.924425636772321,1.6281585355719925
A4GNT,-0.2563583167521798,0.09655947830032229,0.08655267123479127,1.1156152308504248,-0.8713791686933484
AAAS,0.16241315240573462,0.016247552419109294,0.004778339585180981,3.4002506790219953,2.349539174940951
AACS,0.24102382075890794,0.04409032519132378,0.008027324814640314,5.492530352192986,2.6901379333652313
AADAT,-0.17804945923439686,0.19668082610888438,0.019270552045906462,10.206289142124714,-1.2826069265191258
AAK1,0.05664827131629013,0.06009277247585155,0.018985099793702883,3.1652597631213704,0.4111309949747827
AAMP,0.11105400591701642,0.008170072270889209,0.0016263683562368061,5.0235066610577945,2.7537516543092386
AANAT,0.2120576416487856,0.12104749950193022,0.07508241669125892,1.6121950362850064,0.7738999270921446
AAR2,-0.012614618847994308,0.010838543408812596,0.002843465783894325,3.8117368846859945,-0.2365648031854025
AARS2,0.19943937308204607,0.040664994432166354,0.014000754721912081,2.9044858823591158,1.6855249155838148
AARSD1,0.3050085500037525,0.13667868216476717,0.06749986372960853,2.0248734532602284,1.173979641359776
AASDHPPT,0.12632841666788241,0.02290621520501607,0.009046049709063416,2.5321787898275496,1.328224748253744
AASS,-0.19229617008149358,0.1329995078180975,0.030023864584967874,4.429793088151839,-1.1097811355852938
AATF,0.1245318061413001,0.01934410049773605,0.00463996839259958,4.16901557531912,1.8281960902628251
ABAT,-0.27839339813531394,0.17470844685156564,0.024432592701145606,7.150630675530957,-1.7810419734773824
ABCA1,-0.097236724888909,0.06334442745825408,0.03449613627620491,1.8362760093207424,-0.5235342455988549
ABCA2,-0.06822081786639522,0.10342310164434525,0.02344138711229982,4.41198727485195,-0.44557956810646315
ABCA7,-0.07987888848083324,0.09779906683098434,0.025656087353567506,3.811924456103212,-0.4986970511632079
ABCB1,-0.9000685847382269,0.15253166092429696,0.10657355607731606,1.431233661881749,-2.757089568340598
ABCB10,0.04998151726067812,0.028100742023161544,0.009784749487016478,2.871891821088398,0.5052828757254128
ABCB4,0.05678856597500892,0.07852889754929675,0.06770272674993698,1.1599074560075942,0.21825179379226595
ABCB6,0.5598507583141861,0.16219353824864854,0.011264545237781675,14.398587321984898,5.274914675211734
