gene,log2FC,tumor_var,normal_var,zscore_var,zscore_mean
A1BG,0.04379038698015997,0.023652656521697592,0.010192066091873918,2.3206930085113684,0.4337581695153749
A1CF,-0.017780284218591527,0.0012413718806437784,0.001857576564505492,0.6682749472424867,-0.4125393094246019
A2M,0.03847505583207367,0.021243662926320118,0.009070183082701572,2.3421426814234336,0.40399057384310233
A4GALT,-0.0012850949005560608,0.0590145517315174,0.011972467303788571,4.929188799107666,-0.011744739010540647
A4GNT,-0.1461613282795189,0.02960569832706509,0.09129249284441611,0.3242949929904984,-0.4837432834113857
AAAS,-0.04283433878957421,0.01250868823059714,0.0034074862893556834,3.670943084839935,-0.7337954403212793
AACS,-0.12260829743859802,0.03855772612470762,0.011349952797531716,3.397170614937956,-1.1508608966704146
AADAT,-0.1388956252454654,0.08117804182441726,0.04750846615688456,1.7087068556654226,-0.6372400492697808
AAK1,-0.33176643277476314,0.055234758059798925,0.03180889129587252,1.7364565632303623,-1.860193734252454
AAMP,-0.04305406908905196,0.00901498504306432,0.003166860684039492,2.8466629708400237,-0.7650674482723425
AANAT,-0.2754569897899371,0.05102463549065024,0.04015690210390094,1.2706317673268317,-1.3745916335412216
AAR2,-0.03273798956220553,0.010963424904886693,0.0041172478183264605,2.662804229584365,-0.5102094542131962
AARS2,-0.07493857604137721,0.014586655822503226,0.006347970167947962,2.2978456792619895,-0.9405632328932543
AARSD1,-0.059815868105395964,0.08316154153112844,0.06459540918554453,1.2874218552011054,-0.23535074813686768
AASDHPPT,-0.038727201954090074,0.02619548684248919,0.017368583350234987,1.5082109066848437,-0.2938555663346282
AASS,-0.3080519778167723,0.06110976880614501,0.05065546619047607,1.2063805429478907,-1.3687081181935956
AATF,-0.004744870928242051,0.009924100763505535,0.002036486490035965,4.873148342531005,-0.1051437921602069
ABAT,-0.14659230479982455,0.0733027079090135,0.0441040208391967,1.662041385665837,-0.6980267735429306
ABCA1,0.11830504511028606,0.08283261011958502,0.04957334116249906,1.670910375963238,0.5313481467380188
ABCA2,-0.002039031752989917,0.03976385549904361,0.02003828928303016,1.9843937243045209,-0.014404350083014713
ABCA7,0.04450303140326195,0.03939994534917795,0.023696566520218957,1.6626858290022821,0.2890991952050264
ABCB1,-0.12250756000148488,0.15265201286316984,0.0668028373640645,2.2851127120730137,-0.4739859141612774
ABCB10,-0.20531359272579452,0.048151313013999,0.018314998788113008,2.6290644935914846,-1.517100164798756
ABCB4,-0.10785717288715879,0.06087069461107634,0.08611803896837304,0.7068286196511188,-0.3675377621230052
ABCB6,-0.16428630572158776,0.037614847789680037,0.029560349562764536,1.2724764201388652,-0.9555349598801719
ABCB7,-0.024076777732207066,0.022052144415452102,0.009306928129563507,2.3694331908939263,-0.2495716115822404
ABCC1,-0.14833129186118343,0.032936565964099336,0.011904045050693025,2.7668381481958417,-1.3595196786280677
ABCC11,0.5429697457860455,0.41883606808564855,0.005106466217402504,82.02072632112638,7.5982818616785215
ABCC3,0.6440289209069698,0.22917921248421566,0.10386240942327618,2.206565529885112,1.9983712532278637
ABCC8,-0.5737836074249353,0.5336557252722175,0.1837804066982074,2.9037683334140962,-1.3384388449389193
ABCC9,-0.33239919444477706,0.16694017646861878,0.09972295473873749,1.6740396121031766,-1.0525976440880935
ABCD1,-0.027333100304216096,0.02536820695929348,0.006639601992833347,3.820742114764622,-0.3354423344377418
ABCD2,-0.2703302805870925,0.09339752059999937,0.15215945676540057,0.6138134466660181,-0.6930191262601033
ABCD3,-0.010479851067235924,0.02912635462470733,0.016593677072674378,1.7552682565259243,-0.08135491463972348
ABCD4,-0.004419447942968446,0.024902017016329665,0.006226594161966095,3.9992998368897434,-0.056007055735706815
ABCE1,-0.05283232120574999,0.02048069362574726,0.010177100294867179,2.0124291824142384,-0.5237061388869803
ABCF1,-0.06865284935630456,0.011501577258329147,0.004361292729484893,2.637194513583498,-1.0395633216144202
ABCG1,0.1539208753921515,0.06015802572519344,0.04033002096406174,1.4916438000069594,0.7664490685723044
ABCG2,0.09779623561737538,0.19363920323951903,0.06606598890171327,2.9309968178573254,0.3804811697810641
ABCG4,0.36679408948856396,0.127059114506862,0.03843184969650333,3.306088973344996,1.8710124838300544
ABCG8,-0.02205171019723639,0.0007108734889904297,0.001810657658386505,0.39260513200706126,-0.5182318531704033
ABHD12,-0.03741285648527937,0.007834823056603437,0.00395217810866404,1.9824063696491292,-0.5951173528066729
ABHD5,-0.1162704369012717,0.024829403369041672,0.017338347186102117,1.4320513427568333,-0.8830096643055756
ABHD6,-0.15063910195126073,0.04624059042469159,0.01551250044941743,2.980859892669859,-1.209474773075067
ABI1,-0.03684169808202631,0.017685995993113053,0.006944721814942773,2.546681705098476,-0.44209154820542645
