gene,amp_freq,del_freq,mean_cnv
A1BG,0.4483695652173913,0.016304347826086956,2.9157608695652173
A1CF,0.3858695652173913,0.0625,2.641304347826087
A2M,0.3641304347826087,0.06521739130434782,2.597826086956522
A4GALT,0.36684782608695654,0.07065217391304347,2.671195652173913
A4GNT,0.42934782608695654,0.008152173913043478,2.7635869565217392
AAAS,0.41304347826086957,0.005434782608695652,2.7717391304347827
AACS,0.38315217391304346,0.02717391304347826,2.703804347826087
AADAT,0.25,0.15217391304347827,2.282608695652174
AAK1,0.42391304347826086,0.019021739130434784,2.796195652173913
AAMP,0.41847826086956524,0.02717391304347826,2.7119565217391304
AANAT,0.5543478260869565,0.008152173913043478,3.1467391304347827
AAR2,0.48097826086956524,0.0,3.0625
AARS2,0.5516304347826086,0.0,3.3614130434782608
AARSD1,0.47282608695652173,0.019021739130434784,2.8994565217391304
AASDHPPT,0.35597826086956524,0.051630434782608696,2.5815217391304346
AASS,0.5135869565217391,0.021739130434782608,3.0842391304347827
AATF,0.46195652173913043,0.02717391304347826,2.8967391304347827
ABAT,0.3423913043478261,0.08423913043478261,2.510869565217391
ABCA1,0.32608695652173914,0.08423913043478261,2.470108695652174
ABCA2,0.3423913043478261,0.07880434782608696,2.5027173913043477
ABCA7,0.358695652173913,0.06793478260869565,2.5625
ABCB1,0.5081521739130435,0.016304347826086956,3.073369565217391
ABCB10,0.7635869565217391,0.010869565217391304,4.016304347826087
ABCB4,0.5054347826086957,0.01358695652173913,3.073369565217391
ABCB6,0.41847826086956524,0.021739130434782608,2.717391304347826
ABCB7,0.18478260869565216,0.3858695652173913,1.9320652173913044
ABCC1,0.33967391304347827,0.07880434782608696,2.527173913043478
ABCC11,0.2798913043478261,0.16032608695652173,2.347826086956522
ABCC3,0.5135869565217391,0.005434782608695652,3.0244565217391304
ABCC8,0.4076086956521739,0.01358695652173913,2.717391304347826
ABCC9,0.35054347826086957,0.059782608695652176,2.6114130434782608
ABCD1,0.21467391304347827,0.37228260869565216,2.010869565217391
ABCD2,0.39945652173913043,0.008152173913043478,2.760869565217391
ABCD3,0.3423913043478261,0.0625,2.6059782608695654
ABCD4,0.2826086956521739,0.10597826086956522,2.404891304347826
ABCE1,0.25271739130434784,0.1358695652173913,2.296195652173913
ABCF1,0.5625,0.005434782608695652,3.323369565217391
ABCG1,0.3233695652173913,0.10054347826086957,2.505434782608696
ABCG2,0.22554347826086957,0.18206521739130435,2.2065217391304346
ABCG4,0.34782608695652173,0.057065217391304345,2.5407608695652173
ABCG8,0.43478260869565216,0.010869565217391304,2.845108695652174
ABHD12,0.4673913043478261,0.010869565217391304,2.994565217391304
ABHD5,0.39402173913043476,0.024456521739130436,2.7092391304347827
ABHD6,0.3858695652173913,0.043478260869565216,2.6467391304347827
ABI1,0.4266304347826087,0.016304347826086956,2.8668478260869565
ABI2,0.4320652173913043,0.016304347826086956,2.796195652173913
ABI3,0.5081521739130435,0.005434782608695652,2.9972826086956523
ABL1,0.3423913043478261,0.07880434782608696,2.5
ABL2,0.782608695652174,0.005434782608695652,4.0896739130434785
ABLIM2,0.35054347826086957,0.059782608695652176,2.6440217391304346
ABLIM3,0.5353260869565217,0.019021739130434784,2.9972826086956523
ABR,0.17119565217391305,0.2826086956521739,2.0597826086956523
ABRA,0.6983695652173914,0.010869565217391304,4.529891304347826
ABRAXAS1,0.22010869565217392,0.1793478260869565,2.1847826086956523
ABRAXAS2,0.3451086956521739,0.09239130434782608,2.5
ABT1,0.5543478260869565,0.005434782608695652,3.307065217391304
ABTB1,0.42391304347826086,0.010869565217391304,2.7472826086956523
ACAA1,0.3967391304347826,0.019021739130434784,2.733695652173913
ACAA2,0.328804347826087,0.08695652173913043,2.5027173913043477
ACACA,0.45652173913043476,0.02717391304347826,2.8885869565217392
ACACB,0.4157608695652174,0.01358695652173913,2.7744565217391304
ACAD10,0.41304347826086957,0.01358695652173913,2.766304347826087
ACAD8,0.35597826086956524,0.06793478260869565,2.551630434782609
ACAD9,0.421195652173913,0.010869565217391304,2.7472826086956523
ACADL,0.4266304347826087,0.021739130434782608,2.739130434782609
ACADM,0.3451086956521739,0.06521739130434782,2.5760869565217392
ACADS,0.39402173913043476,0.02717391304347826,2.7092391304347827
ACADSB,0.3342391304347826,0.09510869565217392,2.4809782608695654
ACADVL,0.15217391304347827,0.30978260869565216,1.9782608695652173
ACAN,0.3858695652173913,0.05434782608695652,2.660326086956522
ACAT1,0.35597826086956524,0.057065217391304345,2.567934782608696
ACAT2,0.2826086956521739,0.15760869565217392,2.3614130434782608
ACBD3,0.7635869565217391,0.016304347826086956,3.989130434782609
ACBD6,0.7771739130434783,0.008152173913043478,4.070652173913044
ACE,0.5434782608695652,0.008152173913043478,3.119565217391304
ACE2,0.16304347826086957,0.44565217391304346,1.8179347826086956
ACER1,0.34782608695652173,0.0625,2.567934782608696
ACER2,0.30434782608695654,0.10326086956521739,2.4293478260869565
ACER3,0.39402173913043476,0.019021739130434784,2.682065217391304
ACHE,0.5135869565217391,0.016304347826086956,3.0572207084468666
ACIN1,0.36141304347826086,0.029891304347826088,2.6739130434782608
ACKR1,0.7934782608695652,0.0,4.225543478260869
ACKR2,0.39945652173913043,0.021739130434782608,2.7309782608695654
ACKR3,0.4076086956521739,0.03260869565217391,2.6875
ACLY,0.47554347826086957,0.019021739130434784,2.8994565217391304
ACMSD,0.41847826086956524,0.03260869565217391,2.7309782608695654
ACO1,0.3342391304347826,0.08695652173913043,2.516304347826087
ACO2,0.3695652173913043,0.059782608695652176,2.676630434782609
ACOT1,0.2798913043478261,0.10869565217391304,2.3967391304347827
ACOT11,0.34782608695652173,0.07336956521739131,2.573369565217391
ACOT12,0.49184782608695654,0.02717391304347826,2.864130434782609
ACOT13,0.5543478260869565,0.005434782608695652,3.3206521739130435
ACOT2,0.2798913043478261,0.10869565217391304,2.3967391304347827
ACOT4,0.2798913043478261,0.10869565217391304,2.3967391304347827
ACOT7,0.25271739130434784,0.1793478260869565,2.2635869565217392
ACOT8,0.48641304347826086,0.005434782608695652,3.078804347826087
ACOX1,0.5597826086956522,0.005434782608695652,3.160326086956522
ACOX2,0.3858695652173913,0.04619565217391304,2.6467391304347827
ACOX3,0.35054347826086957,0.059782608695652176,2.6494565217391304
ACP1,0.43478260869565216,0.029891304347826088,2.8668478260869565
ACP2,0.3967391304347826,0.008152173913043478,2.7010869565217392
ACP5,0.35597826086956524,0.05434782608695652,2.6331521739130435
ACR,0.36141304347826086,0.09782608695652174,2.6114130434782608
ACSBG1,0.3858695652173913,0.04619565217391304,2.660326086956522
ACSF3,0.2391304347826087,0.18206521739130435,2.239130434782609
ACSL1,0.23641304347826086,0.20923913043478262,2.198369565217391
ACSL3,0.4076086956521739,0.024456521739130436,2.703804347826087
ACSL4,0.20380434782608695,0.37228260869565216,2.0027173913043477
ACSL5,0.35054347826086957,0.10054347826086957,2.510869565217391
ACSM1,0.3423913043478261,0.08152173913043478,2.546195652173913
ACSM2B,0.3451086956521739,0.08152173913043478,2.5489130434782608
ACSM5,0.3451086956521739,0.08152173913043478,2.5434782608695654
ACSS1,0.46467391304347827,0.008152173913043478,3.005434782608696
ACSS2,0.47554347826086957,0.0,3.089673913043478
ACSS3,0.41847826086956524,0.005434782608695652,2.7907608695652173
ACTA1,0.7635869565217391,0.010869565217391304,4.013586956521739
ACTBL2,0.48641304347826086,0.024456521739130436,2.880434782608696
ACTC1,0.37228260869565216,0.043478260869565216,2.597826086956522
ACTG1,0.5597826086956522,0.008152173913043478,3.182065217391304
ACTG2,0.41847826086956524,0.01358695652173913,2.7934782608695654
ACTL6A,0.45652173913043476,0.010869565217391304,2.8260869565217392
ACTL6B,0.5135869565217391,0.016304347826086956,3.078804347826087
ACTL7A,0.33152173913043476,0.08423913043478261,2.4565217391304346
ACTN1,0.2798913043478261,0.10326086956521739,2.410326086956522
ACTN2,0.7690217391304348,0.008152173913043478,4.013586956521739
ACTN3,0.40217391304347827,0.016304347826086956,2.7119565217391304
ACTN4,0.44021739130434784,0.019021739130434784,2.9293478260869565
ACTR10,0.296195652173913,0.08423913043478261,2.470108695652174
ACTR1A,0.3641304347826087,0.10054347826086957,2.535326086956522
ACTR1B,0.421195652173913,0.010869565217391304,2.779891304347826
