gene,amp_freq,del_freq,mean_cnv
A1BG,0.5228758169934641,0.026143790849673203,2.8562091503267975
A1CF,0.477124183006536,0.013071895424836602,2.6862745098039214
A2M,0.5555555555555556,0.032679738562091505,3.0065359477124183
A4GALT,0.37254901960784315,0.0915032679738562,2.4444444444444446
A4GNT,0.5947712418300654,0.026143790849673203,2.973856209150327
AAAS,0.5751633986928104,0.013071895424836602,2.888888888888889
AACS,0.5686274509803921,0.0196078431372549,2.843137254901961
AADAT,0.39215686274509803,0.09803921568627451,2.418300653594771
AAK1,0.5686274509803921,0.0,2.9607843137254903
AAMP,0.6013071895424836,0.0,3.0130718954248366
AANAT,0.5163398692810458,0.0196078431372549,2.8627450980392157
AAR2,0.9150326797385621,0.0,5.666666666666667
AARS2,0.6143790849673203,0.006535947712418301,3.1372549019607843
AARSD1,0.5163398692810458,0.026143790849673203,2.8300653594771243
AASDHPPT,0.48366013071895425,0.05228758169934641,2.738562091503268
AASS,0.6993464052287581,0.006535947712418301,3.5098039215686274
AATF,0.5228758169934641,0.032679738562091505,2.8758169934640523
ABAT,0.5620915032679739,0.0196078431372549,2.954248366013072
ABCA1,0.5359477124183006,0.0196078431372549,2.8627450980392157
ABCA2,0.5424836601307189,0.032679738562091505,2.9019607843137254
ABCA7,0.5032679738562091,0.0457516339869281,2.7908496732026142
ABCB1,0.7254901960784313,0.006535947712418301,3.5555555555555554
ABCB10,0.5751633986928104,0.013071895424836602,3.052287581699346
ABCB4,0.7254901960784313,0.0,3.5620915032679736
ABCB6,0.6013071895424836,0.006535947712418301,3.0065359477124183
ABCB7,0.46405228758169936,0.1895424836601307,2.69281045751634
ABCC1,0.5686274509803921,0.006535947712418301,2.9934640522875817
ABCC11,0.5620915032679739,0.0196078431372549,2.9673202614379086
ABCC3,0.5228758169934641,0.0196078431372549,2.8627450980392157
ABCC8,0.5294117647058824,0.026143790849673203,2.869281045751634
ABCC9,0.5816993464052288,0.0457516339869281,2.9084967320261437
ABCD1,0.45098039215686275,0.16339869281045752,2.758169934640523
ABCD2,0.5751633986928104,0.0196078431372549,2.869281045751634
ABCD3,0.39869281045751637,0.0718954248366013,2.503267973856209
ABCD4,0.3202614379084967,0.0915032679738562,2.392156862745098
ABCE1,0.40522875816993464,0.09803921568627451,2.450980392156863
ABCF1,0.5816993464052288,0.032679738562091505,2.973856209150327
ABCG1,0.37254901960784315,0.0915032679738562,2.418300653594771
ABCG2,0.37254901960784315,0.08496732026143791,2.4248366013071894
ABCG4,0.47058823529411764,0.05228758169934641,2.718954248366013
ABCG8,0.5620915032679739,0.006535947712418301,2.8758169934640523
ABHD12,0.7254901960784313,0.0392156862745098,4.339869281045751
ABHD5,0.5228758169934641,0.0457516339869281,2.8366013071895426
ABHD6,0.5294117647058824,0.0718954248366013,2.7712418300653594
ABI1,0.48366013071895425,0.0,2.673202614379085
ABI2,0.6078431372549019,0.0,3.026143790849673
ABI3,0.5098039215686274,0.0196078431372549,2.843137254901961
ABL1,0.5424836601307189,0.026143790849673203,2.8758169934640523
ABL2,0.5947712418300654,0.013071895424836602,3.130718954248366
ABLIM2,0.38562091503267976,0.0784313725490196,2.503267973856209
ABLIM3,0.43137254901960786,0.05228758169934641,2.65359477124183
ABR,0.20261437908496732,0.26143790849673204,2.065359477124183
ABRA,0.7973856209150327,0.0,4.0
ABRAXAS1,0.39215686274509803,0.0784313725490196,2.4640522875816995
ABRAXAS2,0.4444444444444444,0.0457516339869281,2.581699346405229
ABT1,0.5620915032679739,0.0457516339869281,2.9084967320261437
ABTB1,0.5947712418300654,0.026143790849673203,2.973856209150327
ACAA1,0.5294117647058824,0.032679738562091505,2.8627450980392157
ACAA2,0.0457516339869281,0.4444444444444444,1.6339869281045751
ACACA,0.5163398692810458,0.0392156862745098,2.8627450980392157
ACACB,0.5555555555555556,0.013071895424836602,2.810457516339869
ACAD10,0.5620915032679739,0.013071895424836602,2.816993464052288
ACAD8,0.477124183006536,0.0457516339869281,2.7254901960784315
ACAD9,0.5947712418300654,0.026143790849673203,2.973856209150327
ACADL,0.6078431372549019,0.0,3.019607843137255
ACADM,0.4117647058823529,0.0784313725490196,2.5294117647058822
ACADS,0.5620915032679739,0.013071895424836602,2.8366013071895426
ACADSB,0.4444444444444444,0.0392156862745098,2.5947712418300655
ACADVL,0.17647058823529413,0.28104575163398693,1.9869281045751634
ACAN,0.3660130718954248,0.0915032679738562,2.549019607843137
ACAT1,0.45751633986928103,0.058823529411764705,2.6993464052287583
ACAT2,0.5359477124183006,0.058823529411764705,2.803921568627451
ACBD3,0.5751633986928104,0.013071895424836602,3.0588235294117645
ACBD6,0.5751633986928104,0.013071895424836602,3.104575163398693
ACE,0.5294117647058824,0.013071895424836602,2.895424836601307
ACE2,0.47058823529411764,0.1895424836601307,2.738562091503268
ACER1,0.5228758169934641,0.026143790849673203,2.810457516339869
ACER2,0.5620915032679739,0.0392156862745098,3.1241830065359477
ACER3,0.5098039215686274,0.032679738562091505,2.784313725490196
ACHE,0.7189542483660131,0.006535947712418301,3.5620915032679736
ACIN1,0.30718954248366015,0.09803921568627451,2.372549019607843
ACKR1,0.5816993464052288,0.013071895424836602,3.130718954248366
ACKR2,0.5228758169934641,0.0457516339869281,2.849673202614379
ACKR3,0.5882352941176471,0.0,3.0065359477124183
ACLY,0.5228758169934641,0.0196078431372549,2.8627450980392157
ACMSD,0.6078431372549019,0.006535947712418301,2.9934640522875817
ACO1,0.5816993464052288,0.013071895424836602,3.150326797385621
ACO2,0.3790849673202614,0.08496732026143791,2.457516339869281
ACOT1,0.3202614379084967,0.0915032679738562,2.3856209150326797
ACOT11,0.40522875816993464,0.058823529411764705,2.5359477124183005
ACOT12,0.4117647058823529,0.0718954248366013,2.581699346405229
ACOT13,0.5555555555555556,0.0457516339869281,2.888888888888889
ACOT2,0.3202614379084967,0.0915032679738562,2.3856209150326797
ACOT4,0.3202614379084967,0.0915032679738562,2.3856209150326797
ACOT7,0.3660130718954248,0.1111111111111111,2.3790849673202614
ACOT8,0.9150326797385621,0.0,5.705882352941177
ACOX1,0.5163398692810458,0.0196078431372549,2.849673202614379
ACOX2,0.5294117647058824,0.0718954248366013,2.7712418300653594
ACOX3,0.38562091503267976,0.0784313725490196,2.503267973856209
ACP1,0.5620915032679739,0.0196078431372549,2.947712418300654
ACP2,0.5359477124183006,0.013071895424836602,2.869281045751634
ACP5,0.5163398692810458,0.0196078431372549,2.843137254901961
ACR,0.3660130718954248,0.13071895424836602,2.366013071895425
ACSBG1,0.3333333333333333,0.12418300653594772,2.3986928104575163
ACSF3,0.5359477124183006,0.026143790849673203,2.888888888888889
ACSL1,0.37254901960784315,0.13725490196078433,2.3594771241830066
ACSL3,0.5947712418300654,0.0,3.0130718954248366
ACSL4,0.45751633986928103,0.16993464052287582,2.7254901960784315
ACSL5,0.42483660130718953,0.0457516339869281,2.5555555555555554
ACSM1,0.5751633986928104,0.013071895424836602,2.9934640522875817
ACSM2B,0.5751633986928104,0.013071895424836602,2.9934640522875817
ACSM5,0.5751633986928104,0.013071895424836602,2.9934640522875817
ACSS1,0.7320261437908496,0.0392156862745098,4.30718954248366
ACSS2,0.9150326797385621,0.0,5.627450980392157
ACSS3,0.5490196078431373,0.026143790849673203,2.7973856209150325
ACTA1,0.5751633986928104,0.013071895424836602,3.052287581699346
ACTBL2,0.39869281045751637,0.0718954248366013,2.5359477124183005
ACTC1,0.3006535947712418,0.1437908496732026,2.3137254901960786
ACTG1,0.5424836601307189,0.006535947712418301,2.9215686274509802
ACTG2,0.5686274509803921,0.0,2.9607843137254903
ACTL6A,0.5947712418300654,0.0196078431372549,2.980392156862745
ACTL6B,0.7189542483660131,0.006535947712418301,3.542483660130719
ACTL7A,0.5359477124183006,0.0196078431372549,2.869281045751634
ACTN1,0.3202614379084967,0.0915032679738562,2.3856209150326797
ACTN2,0.5816993464052288,0.0196078431372549,3.052287581699346
ACTN3,0.49019607843137253,0.0392156862745098,2.7254901960784315
ACTN4,0.5620915032679739,0.0196078431372549,3.0
ACTR10,0.3202614379084967,0.08496732026143791,2.411764705882353
ACTR1A,0.41830065359477125,0.06535947712418301,2.496732026143791
ACTR1B,0.5947712418300654,0.0,3.019607843137255
ACTR2,0.5751633986928104,0.0,2.9673202614379086
ACTR3,0.6143790849673203,0.0,3.0
ACTR3B,0.6993464052287581,0.013071895424836602,3.522875816993464
ACTR3C,0.7058823529411765,0.0196078431372549,3.5163398692810457
ACTR5,0.9150326797385621,0.0,5.73202614379085
ACTR6,0.5490196078431373,0.0196078431372549,2.810457516339869
ACTR8,0.5228758169934641,0.06535947712418301,2.7777777777777777
ACVR1,0.6078431372549019,0.006535947712418301,2.9934640522875817
ACVR1B,0.5686274509803921,0.026143790849673203,2.8627450980392157
ACVR1C,0.6013071895424836,0.006535947712418301,2.9869281045751634
ACVR2A,0.6078431372549019,0.006535947712418301,2.9934640522875817
ACVR2B,0.5294117647058824,0.032679738562091505,2.8758169934640523
ACVRL1,0.5751633986928104,0.0196078431372549,2.8758169934640523
ACY1,0.5163398692810458,0.0718954248366013,2.758169934640523
ACYP2,0.5686274509803921,0.0,2.934640522875817
ADA,0.9150326797385621,0.0,5.816993464052287
ADAM10,0.2875816993464052,0.1437908496732026,2.2941176470588234
ADAM11,0.5163398692810458,0.026143790849673203,2.8366013071895426
ADAM12,0.4444444444444444,0.0457516339869281,2.588235294117647
ADAM15,0.5816993464052288,0.013071895424836602,3.1176470588235294
ADAM17,0.5620915032679739,0.0196078431372549,2.915032679738562
ADAM19,0.43790849673202614,0.058823529411764705,2.6601307189542482
ADAM2,0.5686274509803921,0.0784313725490196,3.111111111111111
ADAM21,0.3137254901960784,0.0915032679738562,2.3790849673202614
ADAM22,0.7189542483660131,0.006535947712418301,3.5359477124183005
ADAM28,0.26143790849673204,0.3464052287581699,2.104575163398693
ADAM30,0.477124183006536,0.05228758169934641,2.718954248366013
ADAM8,0.4444444444444444,0.0457516339869281,2.5947712418300655
ADAM9,0.5751633986928104,0.08496732026143791,3.0915032679738563
ADAMTS1,0.3464052287581699,0.10457516339869281,2.3790849673202614
ADAMTS12,0.5620915032679739,0.0196078431372549,3.0065359477124183
ADAMTS13,0.5555555555555556,0.026143790849673203,2.9084967320261437
ADAMTS18,0.5294117647058824,0.026143790849673203,2.8823529411764706
ADAMTS2,0.45098039215686275,0.05228758169934641,2.6862745098039214
