gene,amp_freq,del_freq,mean_cnv
A1BG,0.49245283018867925,0.03018867924528302,3.029245283018868
A1CF,0.42452830188679247,0.05,2.736792452830189
A2M,0.47924528301886793,0.05471698113207547,2.9622641509433962
A4GALT,0.30377358490566037,0.17169811320754716,2.369811320754717
A4GNT,0.519811320754717,0.020754716981132074,3.012264150943396
AAAS,0.44245283018867926,0.04433962264150943,2.7830188679245285
AACS,0.43113207547169813,0.05566037735849057,2.741509433962264
AADAT,0.38113207547169814,0.1018867924528302,2.5452830188679245
AAK1,0.4839622641509434,0.016037735849056604,2.8330188679245283
AAMP,0.4226415094339623,0.045283018867924525,2.639622641509434
AANAT,0.5424528301886793,0.040566037735849055,3.2471698113207546
AAR2,0.5745283018867925,0.017924528301886792,3.410377358490566
AARS2,0.4849056603773585,0.04150943396226415,3.05188679245283
AARSD1,0.3905660377358491,0.11981132075471698,2.628301886792453
AASDHPPT,0.2830188679245283,0.20943396226415095,2.3132075471698115
AASS,0.4981132075471698,0.03679245283018868,2.930188679245283
AATF,0.4009433962264151,0.10566037735849057,2.900943396226415
ABAT,0.6547169811320754,0.024528301886792454,3.5575471698113206
ABCA1,0.3858490566037736,0.06132075471698113,2.607547169811321
ABCA2,0.41132075471698115,0.06132075471698113,2.693396226415094
ABCA7,0.3622641509433962,0.09150943396226414,2.5377358490566038
ABCB1,0.5056603773584906,0.024528301886792454,2.987735849056604
ABCB10,0.7981132075471699,0.005660377358490566,4.345283018867924
ABCB4,0.5056603773584906,0.024528301886792454,2.986792452830189
ABCB6,0.4226415094339623,0.04433962264150943,2.6358490566037736
ABCB7,0.38018867924528305,0.10566037735849057,2.578301886792453
ABCC1,0.65,0.02169811320754717,3.5358490566037735
ABCC11,0.3150943396226415,0.25471698113207547,2.4443396226415093
ABCC3,0.5075471698113208,0.057547169811320756,3.481132075471698
ABCC8,0.4169811320754717,0.05471698113207547,2.7528301886792454
ABCC9,0.4688679245283019,0.05660377358490566,3.0283018867924527
ABCD1,0.41037735849056606,0.1,2.6877358490566037
ABCD2,0.47452830188679246,0.027358490566037737,2.9056603773584904
ABCD3,0.3915094339622642,0.08679245283018867,2.5877358490566036
ABCD4,0.35471698113207545,0.10849056603773585,2.530188679245283
ABCE1,0.3905660377358491,0.0660377358490566,2.608490566037736
ABCF1,0.4962264150943396,0.03679245283018868,2.986792452830189
ABCG1,0.480188679245283,0.03490566037735849,2.922641509433962
ABCG2,0.3858490566037736,0.06509433962264151,2.5886792452830187
ABCG4,0.2641509433962264,0.21037735849056605,2.2452830188679247
ABCG8,0.47264150943396227,0.01981132075471698,2.8330188679245283
ABHD12,0.5367924528301887,0.03490566037735849,3.168867924528302
ABHD5,0.35471698113207545,0.10660377358490566,2.521698113207547
ABHD6,0.3424528301886792,0.11981132075471698,2.4726415094339624
ABI1,0.48867924528301887,0.026415094339622643,2.9716981132075473
ABI2,0.4367924528301887,0.03679245283018868,2.6839622641509435
ABI3,0.49339622641509434,0.06132075471698113,3.5547169811320756
ABL1,0.4047169811320755,0.05849056603773585,2.671698113207547
ABL2,0.8,0.0047169811320754715,4.288679245283019
ABLIM2,0.35377358490566035,0.10377358490566038,2.4924528301886792
ABLIM3,0.42641509433962266,0.07169811320754717,2.750943396226415
ABR,0.2349056603773585,0.2349056603773585,2.167924528301887
ABRA,0.7009433962264151,0.006603773584905661,4.75
ABRAXAS1,0.3849056603773585,0.06415094339622641,2.5877358490566036
ABRAXAS2,0.39339622641509436,0.06981132075471698,2.672641509433962
ABT1,0.4971698113207547,0.035849056603773584,2.9858490566037736
ABTB1,0.4849056603773585,0.03018867924528302,2.9122641509433964
ACAA1,0.3867924528301887,0.08584905660377358,2.6273584905660377
ACAA2,0.37075471698113205,0.1009433962264151,2.5462264150943397
ACACA,0.39716981132075474,0.10566037735849057,2.780188679245283
ACACB,0.4330188679245283,0.04622641509433962,2.7566037735849056
ACAD10,0.42830188679245285,0.052830188679245285,2.728301886792453
ACAD8,0.27641509433962264,0.20566037735849058,2.3037735849056604
ACAD9,0.48962264150943396,0.029245283018867925,2.9245283018867925
ACADL,0.43113207547169813,0.04339622641509434,2.658490566037736
ACADM,0.40849056603773587,0.07264150943396226,2.6311320754716983
ACADS,0.43113207547169813,0.04905660377358491,2.7349056603773585
ACADSB,0.3915094339622642,0.06981132075471698,2.641509433962264
ACADVL,0.20471698113207548,0.2490566037735849,2.0858490566037737
ACAN,0.4349056603773585,0.06037735849056604,2.7613207547169814
ACAT1,0.27641509433962264,0.2179245283018868,2.270754716981132
ACAT2,0.35094339622641507,0.14433962264150943,2.526415094339623
ACBD3,0.8018867924528302,0.005660377358490566,4.357547169811321
ACBD6,0.8009433962264151,0.0047169811320754715,4.2924528301886795
ACE,0.5622641509433962,0.033962264150943396,3.610377358490566
ACE2,0.39433962264150946,0.10849056603773585,2.6358490566037736
ACER1,0.4216981132075472,0.04622641509433962,2.7424528301886792
ACER2,0.39716981132075474,0.08679245283018867,2.702830188679245
ACER3,0.4707547169811321,0.062264150943396226,3.5141509433962264
ACHE,0.4971698113207547,0.03018867924528302,2.9924528301886792
ACIN1,0.42830188679245285,0.057547169811320756,2.8160377358490565
ACKR1,0.7943396226415095,0.0018867924528301887,4.327358490566038
ACKR2,0.3584905660377358,0.10377358490566038,2.5273584905660376
ACKR3,0.40849056603773587,0.07264150943396226,2.5641509433962266
ACLY,0.4,0.11320754716981132,2.6877358490566037
ACMSD,0.4207547169811321,0.045283018867924525,2.6311320754716983
ACO1,0.4037735849056604,0.08018867924528301,2.669811320754717
ACO2,0.3141509433962264,0.1650943396226415,2.3849056603773584
ACOT1,0.3584905660377358,0.10943396226415095,2.531132075471698
ACOT11,0.42641509433962266,0.06509433962264151,2.6952830188679244
ACOT12,0.3849056603773585,0.10283018867924529,2.6349056603773584
ACOT13,0.5047169811320755,0.03773584905660377,3.0283018867924527
ACOT2,0.3584905660377358,0.10943396226415095,2.531132075471698
ACOT4,0.3584905660377358,0.10943396226415095,2.531132075471698
ACOT7,0.3462264150943396,0.11981132075471698,2.410377358490566
ACOT8,0.5716981132075472,0.016037735849056604,3.417924528301887
ACOX1,0.5443396226415095,0.04433962264150943,3.2386792452830186
ACOX2,0.3424528301886792,0.12075471698113208,2.4726415094339624
ACOX3,0.35283018867924526,0.10471698113207548,2.486792452830189
ACP1,0.46226415094339623,0.0330188679245283,2.7943396226415094
ACP2,0.4481132075471698,0.03679245283018868,2.8084905660377357
