gene,amp_freq,del_freq,mean_cnv
A1BG,0.4786729857819905,0.011848341232227487,2.8341232227488153
A1CF,0.3767772511848341,0.014218009478672985,2.575829383886256
A2M,0.5118483412322274,0.016587677725118485,2.862559241706161
A4GALT,0.3104265402843602,0.07109004739336493,2.3838862559241707
A4GNT,0.45734597156398105,0.004739336492890996,2.7890995260663507
AAAS,0.533175355450237,0.0071090047393364926,2.867298578199052
AACS,0.5260663507109005,0.011848341232227487,2.8270142180094786
AADAT,0.3246445497630332,0.07345971563981042,2.4265402843601898
AAK1,0.495260663507109,0.004739336492890996,2.8720379146919433
AAMP,0.4976303317535545,0.0071090047393364926,2.8720379146919433
AANAT,0.46445497630331756,0.011848341232227487,2.8364928909952605
AAR2,0.7274881516587678,0.002369668246445498,4.7559241706161135
AARS2,0.476303317535545,0.002369668246445498,2.9075829383886256
AARSD1,0.45260663507109006,0.014218009478672985,2.8056872037914693
AASDHPPT,0.41232227488151657,0.02132701421800948,2.6872037914691944
AASS,0.6090047393364929,0.002369668246445498,3.3127962085308056
AATF,0.45734597156398105,0.018957345971563982,2.8838862559241707
ABAT,0.46445497630331756,0.014218009478672985,2.8554502369668247
ABCA1,0.45023696682464454,0.011848341232227487,2.727488151658768
ABCA2,0.46208530805687204,0.009478672985781991,2.765402843601896
ABCA7,0.43601895734597157,0.02843601895734597,2.727488151658768
ABCB1,0.6042654028436019,0.004739336492890996,3.3649289099526065
ABCB10,0.5023696682464455,0.009478672985781991,2.8981042654028437
ABCB4,0.6042654028436019,0.004739336492890996,3.360189573459716
ABCB6,0.4976303317535545,0.0071090047393364926,2.8720379146919433
ABCB7,0.35545023696682465,0.21800947867298578,2.4644549763033177
ABCC1,0.476303317535545,0.009478672985781991,2.9075829383886256
ABCC11,0.4786729857819905,0.002369668246445498,2.9454976303317535
ABCC3,0.45260663507109006,0.0071090047393364926,2.8199052132701423
ABCC8,0.43838862559241704,0.009478672985781991,2.758293838862559
ABCC9,0.518957345971564,0.016587677725118485,2.867298578199052
ABCD1,0.35545023696682465,0.21800947867298578,2.495260663507109
ABCD2,0.5284360189573459,0.009478672985781991,2.8696682464454977
ABCD3,0.33886255924170616,0.05687203791469194,2.4549763033175354
ABCD4,0.3175355450236967,0.0995260663507109,2.419431279620853
ABCE1,0.3341232227488152,0.04976303317535545,2.457345971563981
ABCF1,0.47393364928909953,0.009478672985781991,2.845971563981043
ABCG1,0.37203791469194314,0.05687203791469194,2.490521327014218
ABCG2,0.3341232227488152,0.04265402843601896,2.4691943127962084
ABCG4,0.4052132701421801,0.014218009478672985,2.691943127962085
ABCG8,0.495260663507109,0.011848341232227487,2.8507109004739335
ABHD12,0.6090047393364929,0.035545023696682464,3.9881516587677726
ABHD5,0.3933649289099526,0.023696682464454975,2.590047393364929
ABHD6,0.3933649289099526,0.035545023696682464,2.5995260663507107
ABI1,0.4218009478672986,0.011848341232227487,2.6872037914691944
ABI2,0.4976303317535545,0.009478672985781991,2.881516587677725
ABI3,0.45260663507109006,0.0071090047393364926,2.8127962085308056
ABL1,0.4597156398104265,0.011848341232227487,2.7393364928909953
ABL2,0.5071090047393365,0.002369668246445498,2.938388625592417
ABLIM2,0.32701421800947866,0.052132701421800945,2.447867298578199
ABLIM3,0.3791469194312796,0.014218009478672985,2.6137440758293837
ABR,0.1895734597156398,0.1943127962085308,2.1113744075829386
ABRA,0.6848341232227488,0.004739336492890996,3.8127962085308056
ABRAXAS1,0.34360189573459715,0.04739336492890995,2.4739336492890995
ABRAXAS2,0.38388625592417064,0.026066350710900472,2.556872037914692
ABT1,0.46445497630331756,0.016587677725118485,2.838862559241706
ABTB1,0.44549763033175355,0.002369668246445498,2.7701421800947865
ACAA1,0.4004739336492891,0.02132701421800948,2.609004739336493
ACAA2,0.12559241706161137,0.2559241706161137,1.971563981042654
ACACA,0.4597156398104265,0.018957345971563982,2.8886255924170614
ACACB,0.518957345971564,0.011848341232227487,2.8199052132701423
ACAD10,0.514218009478673,0.018957345971563982,2.808056872037915
ACAD8,0.4146919431279621,0.014218009478672985,2.720379146919431
ACAD9,0.45023696682464454,0.004739336492890996,2.772511848341232
ACADL,0.4976303317535545,0.009478672985781991,2.874407582938389
ACADM,0.33175355450236965,0.07345971563981042,2.4218009478672986
ACADS,0.5165876777251185,0.009478672985781991,2.822274881516588
ACADSB,0.38388625592417064,0.02843601895734597,2.556872037914692
ACADVL,0.16350710900473933,0.2014218009478673,2.0497630331753554
ACAN,0.3175355450236967,0.06872037914691943,2.428909952606635
ACAT1,0.4075829383886256,0.023696682464454975,2.6800947867298577
ACAT2,0.4431279620853081,0.023696682464454975,2.755924170616114
ACBD3,0.504739336492891,0.004739336492890996,2.9075829383886256
ACBD6,0.5071090047393365,0.002369668246445498,2.933649289099526
ACE,0.466824644549763,0.014218009478672985,2.874407582938389
ACE2,0.3341232227488152,0.24407582938388625,2.4170616113744074
ACER1,0.44786729857819907,0.014218009478672985,2.772511848341232
ACER2,0.45260663507109006,0.014218009478672985,2.8364928909952605
ACER3,0.4218009478672986,0.011848341232227487,2.7156398104265405
ACHE,0.6018957345971564,0.004739336492890996,3.3341232227488153
ACIN1,0.3222748815165877,0.08530805687203792,2.4265402843601898
ACKR1,0.504739336492891,0.002369668246445498,2.943127962085308
ACKR2,0.3981042654028436,0.02132701421800948,2.6018957345971563
ACKR3,0.48578199052132703,0.018957345971563982,2.8507109004739335
ACLY,0.466824644549763,0.014218009478672985,2.845971563981043
ACMSD,0.4928909952606635,0.016587677725118485,2.843601895734597
ACO1,0.46208530805687204,0.009478672985781991,2.824644549763033
