gene,avg_crispr_effect
ANKLE2,-2.8720051485311666
ANKMY2,-0.1813620683636047
ANKRA2,-0.1598478064896732
ANKRD1,-0.006476351219918988
ANKRD2,0.04835582398077678
ANKRD27,0.009138153746959903
ANKRD28,-0.007948413638545255
ANKRD49,-0.43177893714660537
ANKS4B,0.06315003038077628
ANKS6,-0.28929872053117034
ANLN,-0.5202747154456184
ANO1,-0.14324797070062598
ANO10,0.06069810549248811
ANO6,0.0026964450898173805
ANO8,-0.002687166685558376
ANOS1,0.17242709025000139
ANP32A,-0.12552801491541132
ANP32B,-0.11656246608738396
ANP32E,-0.27183734330273335
ANPEP,0.00957386127571151
ANTXR1,0.07200073744376628
ANTXR2,0.03408051336893319
ANXA1,0.09376111186607448
ANXA11,-0.0482291227848176
ANXA2,-0.0034075419559755843
ANXA5,0.12718016333453752
ANXA6,0.06284532429606063
ANXA7,-0.04345153991315823
AOC1,-0.01097852780779775
AOC2,-0.19573094041671008
AOC3,-0.1699460294442918
AOPEP,0.04682381744312418
AOX1,0.06412353501077035
AP1AR,0.13185664002188588
AP1B1,-0.12857547814553227
AP1G1,-0.09358761583864578
AP1G2,-0.2539999524876846
AP1M1,-0.10519697019216581
AP1M2,-0.06692709323667985
AP1S1,-0.10639719327221359
AP1S2,0.008573822403806148
AP1S3,-0.10768806552742707
AP2A1,-0.06263394070751832
AP2A2,0.12395121375457821
AP2B1,-0.1353212946830572
AP2M1,-0.8697748309911538
AP2S1,-0.8836555296154226
AP3B1,-0.24761510827343058
AP3B2,0.01150510517374705
AP3M1,-0.12391339110090444
AP3M2,-0.19281988463129116
AP3S1,-0.23066624499491606
AP3S2,-0.08272656138614531
AP4B1,-0.018928360160287504
AP4E1,-0.04944644401524412
AP4M1,0.022169032711410117
AP4S1,-0.1621741310640549
AP5M1,0.0488849138651761
APAF1,0.0031826941625448532
APBA1,-0.0412686285478738
APBB1,-0.004040145797811213
APBB1IP,0.01686433494162984
APBB2,0.12683711663040736
APC,-0.3966188524509793
APC2,-0.058145416731234086
APCS,-0.09162274754851225
APEH,-0.17804437758450176
APEX1,-0.08812317094965949
APEX2,-0.11620180487949061
APH1A,-0.21494757927581348
APH1B,0.013541774844995884
API5,-0.29673344194168894
APIP,-0.10682235296952908
APLF,0.055918908627282916
APLNR,-0.03508847279422594
APLP1,-0.16015947648301315
APLP2,0.11965418285802504
APOA1,0.008715903997467588
APOA2,-0.009270208575929941
APOA4,0.10054105991812175
APOA5,0.0720415941290374
APOB,0.061828276246320674
APOBEC1,-0.10440271194227589
APOBEC3A,-0.04632847205628963
APOBEC3F,0.1994640037356117
APOBEC3G,0.034262919106766494
APOC1,-0.2454639089058277
APOC2,-0.11308671147173183
APOC3,0.08710337369254186
APOC4,0.037486116366067676
APOE,-0.003187082511660339
APOF,-0.073161068236751
APOH,-0.02944492126535115
APOL1,-0.029226215481519265
APOM,-0.10567984013100401
APOO,0.09201444333264441
APOOL,-0.07012293154618221
APP,0.08120331159131268
APPBP2,0.018450817851855098
APPL1,-0.05897240418644384
APRT,-0.13399021629076022
APTX,0.08498508862662615
AQP1,0.08568621742104843
AQP10,-0.24071589728567774
AQP11,0.08907158988125174
AQP2,-0.05724946461760492
AQP3,-0.041501598230020656
AQP4,0.11222493794498357
AQP5,-0.03698878706215415
AQP8,0.053694851801506654
AQR,-1.2301944536771234
AR,0.08168266488550079
ARAP1,-0.06822466381392042
ARAP2,0.05368568574910827
ARAP3,0.012321581655179848
ARCN1,-1.287491142350973
AREL1,-0.11081901687155123
ARF3,-0.22645280731079734
ARF4,-0.5164028054529339
ARF5,0.015438962373371916
ARF6,-0.3777426486936576
ARFGAP1,0.04030311448502286
ARFGAP2,-0.006597376004282288
ARFGAP3,0.07270161910662662
ARFGEF1,-0.1293882870850339
ARFGEF2,-0.004209260117040556
ARFIP1,0.060589218260535066
ARFIP2,0.06145355477269382
ARFRP1,-0.797435519176107
ARG1,0.16223688588107654
ARG2,0.024458485287992184
ARGLU1,-0.5883484646105138
ARHGAP1,-0.049586066945148395
ARHGAP10,0.10177310468814339
ARHGAP11A,-0.3493882375778588
ARHGAP12,0.0725598306062573
ARHGAP15,-0.025111426836306572
ARHGAP17,0.020651755742535433
