gene,avg_crispr_effect
ATF2,0.05360043630125796
ATF3,0.09042079664029863
ATF4,-0.9729886430296374
ATF6,-0.12009489111026636
ATF6B,-0.1519599170482468
ATF7,-0.2621492423582216
ATF7IP,0.01759316380811026
ATF7IP2,0.03966080103573279
ATG10,-0.027633969621574304
ATG101,-0.09111313467784707
ATG12,-0.03187613030275329
ATG13,-0.12027664713338425
ATG14,-0.07995455677150687
ATG16L1,-0.0399497997728081
ATG16L2,-0.05207934276814121
ATG3,-0.12432129254461081
ATG4A,-0.022218866995600568
ATG4B,-0.0026395973125431954
ATG4C,-0.034791711308255965
ATG4D,-0.0735384699945995
ATG5,0.10463432710132295
ATG7,0.039711397301920845
ATG9A,-0.11003828045534605
ATIC,-0.13427663610516868
ATL1,-0.06836028549460668
ATL3,-0.0620875239257791
ATM,-0.012891582785970213
ATMIN,-0.22834151979127165
ATN1,-0.15352950007365948
ATOH1,0.0986527960851514
ATOH7,-0.033333440180647364
ATOX1,0.047720197290181766
ATP11A,0.02721898892047855
ATP11B,0.0012820060137180259
ATP12A,-0.07670276036077109
ATP13A2,-0.035900260795438385
ATP1A1,-1.1389448511744076
ATP1A2,0.03679173738095228
ATP1A3,-0.08632776573672023
ATP1A4,-0.005124572888692008
ATP1B1,-0.09741785350601127
ATP1B2,-0.13288385840811845
ATP1B3,-0.3236171749442843
ATP1B4,-0.06204968318258997
ATP23,-0.4547955436244983
ATP2A1,-0.08788046816123178
ATP2A2,-1.600666290560323
ATP2A3,-0.06872939866477525
ATP2B1,-0.16089708639399586
ATP2B4,-0.198537019391072
ATP4A,-0.047520968474468926
ATP4B,0.06484826168526439
ATP5F1A,-0.7294265556284579
ATP5F1B,-0.9480298035618525
ATP5F1C,-0.8723330257894156
ATP5F1D,-1.0029811548431042
ATP5F1E,-1.060738770214207
ATP5IF1,-0.15475230570354517
ATP5MC1,-0.3774170256216599
ATP5MC2,-0.2724079099034121
ATP5MC3,0.0025173452611971
ATP5ME,-0.8598763235636128
ATP5MF,-1.3919590962024742
ATP5MG,-0.3086314494466306
ATP5PB,-0.7623940809164937
ATP5PD,-0.47637081839363604
ATP5PF,-0.4843445290952934
ATP5PO,-0.569835883707457
ATP6AP1,-1.1703655528064811
ATP6AP2,-0.928825215134741
ATP6V0A1,-0.08885400313886206
ATP6V0A2,-0.10962748500606882
ATP6V0A4,-0.09189419755520992
ATP6V0B,-1.260660535885315
ATP6V0C,-2.26107058166225
ATP6V0D1,-1.0720617678531952
ATP6V0D2,-0.02549889448636475
ATP6V0E1,-0.1538770000135296
ATP6V0E2,0.0191407597131799
ATP6V1A,-1.7818325191901963
ATP6V1B1,-0.07560806081384312
ATP6V1B2,-1.8117482852058482
ATP6V1C1,-0.8660505651481175
ATP6V1C2,0.03324979012787874
ATP6V1D,-0.6830958572951273
ATP6V1E1,-1.4460161824419266
ATP6V1E2,-0.04490424026522403
ATP6V1F,-1.535971233031577
ATP6V1G1,-1.2035793421954326
ATP6V1G2,-0.07242796695578711
ATP6V1G3,0.10537909295024636
ATP6V1H,-0.4410572119154373
ATP7A,-0.0638222192269378
ATP7B,0.03298342632529545
ATP8A1,0.04873189640183264
ATP8B2,-0.09240112038968074
ATP8B4,0.14528381414749797
ATPAF1,-0.009396365753202213
ATPAF2,-0.18176828056259384
ATR,-1.0832939595482396
ATRIP,-0.4592297624624933
ATRN,-0.010581216748254452
ATRX,-0.11538332889282331
ATXN1,-0.06133754174457882
ATXN10,-0.41728079931130974
ATXN1L,-0.041616128434617976
ATXN2L,-0.10346770849245449
ATXN3L,0.2571195658679303
ATXN7L3,-0.10158910636443251
AUH,-0.01903873044721981
AUP1,-0.07533332373094262
AURKA,-1.288619165651593
AURKAIP1,-0.4563295438961876
AURKB,-2.351930772646174
AURKC,-0.004173570199383842
AVIL,-0.16612457566861097
AVP,-0.18599232925052075
AVPR1A,-0.20120132825057999
AVPR1B,-0.015850503415967516
AXIN1,-0.12804653436363853
AXIN2,-0.050087885592071064
AXL,-0.05293678463547689
AZGP1,-0.126954176879252
AZI2,0.03928010208910667
AZIN1,-0.16900946749734688
AZIN2,-0.04782218461675474
AZU1,0.04623659212641346
B3GALNT1,-0.03120070342946513
B3GALNT2,0.12627677778623758
B3GALT1,-0.04702926064684247
B3GALT2,0.01604442064831123
B3GALT4,-0.01981549821635609
B3GALT5,0.19352436936487002
B3GALT6,0.009959654649157778
B3GAT1,0.08021518765933179
B3GAT2,-0.1272847014361735
B3GAT3,-0.2998599389267596
B3GLCT,-0.060160890793473185
B3GNT2,-0.14069719142210693
B3GNT3,-0.14892532504442374
B3GNT4,-0.17370855882467404
B3GNT5,-0.10104618549971807
B3GNT7,0.03801372831111536
B3GNT8,0.015002124294772
B3GNT9,-0.11972069250654695
B4GALNT1,-0.04139186568980362
B4GALNT2,-0.10083462844553395
B4GALT1,0.03728499729881552
B4GALT2,-0.08043727446487303
B4GALT3,-0.319710708722082
B4GALT4,0.11374149519567134
B4GALT5,-0.06645061139284822
B4GALT6,-0.027510422701515536
B4GALT7,-0.10375310334573941
B4GAT1,-0.17395592882233069
B9D1,0.014545750330436532
